MyExpenses,,01/23/2020,,"Fresh Food, inc",Groceries,52.00
MyExpenses,,09/30/2019,,"Fresh Food, inc",Groceries,124.32
MyExpenses,,01/12/2019,,"Fresh Food, inc",Groceries,34.88
MyExpenses,,04/24/2018,,"Fresh Food, inc",Groceries,53.72
MyExpenses,,12/24/2018,,CHSTXCC,Taxes,3087.00
MyExpenses,,12/23/2019,,CHSTXCC,Taxes,3103.00
MyExpenses,,06/01/2019,,Reimbursement,Bank Transfer,-4429.00
MyExpenses,,07/01/2019,,Reimbursement,Bank Transfer,-2887.00
MyExpenses,,01/20/2019,,Reimbursement,Bank Transfer,-1007.00
MyExpenses,,10/10/2018,,OneTime,Travel Expenses,3879.00
MyExpenses,,10/10/2019,,Unique,Gifts,256.16
MyExpenses,,03/01/2020,,After Current,Not Included,10000.00
MyExpenses,,02/28/2018,,Before Previous,Not Included,10000.00
MyExpenses,,02/28/2019,,End Previous,Previous,4.00
MyExpenses,,03/01/2018,,Start Previous,Previous,40.00
MyExpenses,,03/01/2019,,After Previous,Current,600.00
MyExpenses,,02/28/2019,,Before Current,Previous,400.00
MyExpenses,,02/29/2020,,End Current,Current,6.00
MyExpenses,,03/01/2019,,Start Current,Current,60.00
